"name","run.no.in.std.order","run.no","run.no.std.rp","kernels","inputs","btl","Blocks"
"645","4",645,"4.21","mg.","C.x","^tcp",".21"
"646","30",646,"30.21","sp.","D.x","tcp,self",".21"
"647","15",647,"15.21","is.","D.x","^tcp",".21"
"648","32",648,"32.21","ft.","D.x","tcp,self",".21"
"649","19",649,"19.21","cg.","C.x","tcp,self",".21"
"650","27",650,"27.21","cg.","D.x","tcp,self",".21"
"651","7",651,"7.21","is.","C.x","^tcp",".21"
"652","18",652,"18.21","ep.","C.x","tcp,self",".21"
"653","1",653,"1.21","bt.","C.x","^tcp",".21"
"654","31",654,"31.21","is.","D.x","tcp,self",".21"
"655","5",655,"5.21","lu.","C.x","^tcp",".21"
"656","14",656,"14.21","sp.","D.x","^tcp",".21"
"657","6",657,"6.21","sp.","C.x","^tcp",".21"
"658","24",658,"24.21","ft.","C.x","tcp,self",".21"
"659","2",659,"2.21","ep.","C.x","^tcp",".21"
"660","10",660,"10.21","ep.","D.x","^tcp",".21"
"661","20",661,"20.21","mg.","C.x","tcp,self",".21"
"662","3",662,"3.21","cg.","C.x","^tcp",".21"
"663","12",663,"12.21","mg.","D.x","^tcp",".21"
"664","29",664,"29.21","lu.","D.x","tcp,self",".21"
"665","21",665,"21.21","lu.","C.x","tcp,self",".21"
"666","17",666,"17.21","bt.","C.x","tcp,self",".21"
"667","26",667,"26.21","ep.","D.x","tcp,self",".21"
"668","25",668,"25.21","bt.","D.x","tcp,self",".21"
"669","23",669,"23.21","is.","C.x","tcp,self",".21"
"670","8",670,"8.21","ft.","C.x","^tcp",".21"
"671","9",671,"9.21","bt.","D.x","^tcp",".21"
"672","22",672,"22.21","sp.","C.x","tcp,self",".21"
"673","12",673,"12.22","mg.","D.x","^tcp",".22"
"674","30",674,"30.22","sp.","D.x","tcp,self",".22"
"675","29",675,"29.22","lu.","D.x","tcp,self",".22"
"676","24",676,"24.22","ft.","C.x","tcp,self",".22"
"677","3",677,"3.22","cg.","C.x","^tcp",".22"
"678","18",678,"18.22","ep.","C.x","tcp,self",".22"
"679","26",679,"26.22","ep.","D.x","tcp,self",".22"
"680","28",680,"28.22","mg.","D.x","tcp,self",".22"
"681","15",681,"15.22","is.","D.x","^tcp",".22"
"682","7",682,"7.22","is.","C.x","^tcp",".22"
"683","1",683,"1.22","bt.","C.x","^tcp",".22"
"684","20",684,"20.22","mg.","C.x","tcp,self",".22"
"685","9",685,"9.22","bt.","D.x","^tcp",".22"
"686","14",686,"14.22","sp.","D.x","^tcp",".22"
"687","16",687,"16.22","ft.","D.x","^tcp",".22"
"688","32",688,"32.22","ft.","D.x","tcp,self",".22"
"689","17",689,"17.22","bt.","C.x","tcp,self",".22"
"690","19",690,"19.22","cg.","C.x","tcp,self",".22"
"691","6",691,"6.22","sp.","C.x","^tcp",".22"
"692","13",692,"13.22","lu.","D.x","^tcp",".22"
"693","11",693,"11.22","cg.","D.x","^tcp",".22"
"694","22",694,"22.22","sp.","C.x","tcp,self",".22"
"695","21",695,"21.22","lu.","C.x","tcp,self",".22"
"696","2",696,"2.22","ep.","C.x","^tcp",".22"
"697","27",697,"27.22","cg.","D.x","tcp,self",".22"
"698","31",698,"31.22","is.","D.x","tcp,self",".22"
"699","5",699,"5.22","lu.","C.x","^tcp",".22"
"700","4",700,"4.22","mg.","C.x","^tcp",".22"
"701","10",701,"10.22","ep.","D.x","^tcp",".22"
"702","8",702,"8.22","ft.","C.x","^tcp",".22"
"703","23",703,"23.22","is.","C.x","tcp,self",".22"
"704","25",704,"25.22","bt.","D.x","tcp,self",".22"
"705","9",705,"9.23","bt.","D.x","^tcp",".23"
"706","23",706,"23.23","is.","C.x","tcp,self",".23"
"707","32",707,"32.23","ft.","D.x","tcp,self",".23"
"708","11",708,"11.23","cg.","D.x","^tcp",".23"
"709","22",709,"22.23","sp.","C.x","tcp,self",".23"
"710","25",710,"25.23","bt.","D.x","tcp,self",".23"
"711","10",711,"10.23","ep.","D.x","^tcp",".23"
"712","6",712,"6.23","sp.","C.x","^tcp",".23"
"713","28",713,"28.23","mg.","D.x","tcp,self",".23"
"714","31",714,"31.23","is.","D.x","tcp,self",".23"
"715","2",715,"2.23","ep.","C.x","^tcp",".23"
"716","3",716,"3.23","cg.","C.x","^tcp",".23"
"717","1",717,"1.23","bt.","C.x","^tcp",".23"
"718","24",718,"24.23","ft.","C.x","tcp,self",".23"
"719","5",719,"5.23","lu.","C.x","^tcp",".23"
"720","19",720,"19.23","cg.","C.x","tcp,self",".23"
"721","30",721,"30.23","sp.","D.x","tcp,self",".23"
"722","26",722,"26.23","ep.","D.x","tcp,self",".23"
"723","12",723,"12.23","mg.","D.x","^tcp",".23"
"724","16",724,"16.23","ft.","D.x","^tcp",".23"
"725","17",725,"17.23","bt.","C.x","tcp,self",".23"
"726","14",726,"14.23","sp.","D.x","^tcp",".23"
"727","7",727,"7.23","is.","C.x","^tcp",".23"
"728","4",728,"4.23","mg.","C.x","^tcp",".23"
"729","27",729,"27.23","cg.","D.x","tcp,self",".23"
"730","29",730,"29.23","lu.","D.x","tcp,self",".23"
"731","18",731,"18.23","ep.","C.x","tcp,self",".23"
"732","20",732,"20.23","mg.","C.x","tcp,self",".23"
"733","13",733,"13.23","lu.","D.x","^tcp",".23"
"734","15",734,"15.23","is.","D.x","^tcp",".23"
"735","21",735,"21.23","lu.","C.x","tcp,self",".23"
"736","8",736,"8.23","ft.","C.x","^tcp",".23"
"737","8",737,"8.24","ft.","C.x","^tcp",".24"
"738","16",738,"16.24","ft.","D.x","^tcp",".24"
"739","14",739,"14.24","sp.","D.x","^tcp",".24"
"740","21",740,"21.24","lu.","C.x","tcp,self",".24"
"741","25",741,"25.24","bt.","D.x","tcp,self",".24"
"742","6",742,"6.24","sp.","C.x","^tcp",".24"
"743","22",743,"22.24","sp.","C.x","tcp,self",".24"
"744","32",744,"32.24","ft.","D.x","tcp,self",".24"
"745","29",745,"29.24","lu.","D.x","tcp,self",".24"
"746","3",746,"3.24","cg.","C.x","^tcp",".24"
"747","28",747,"28.24","mg.","D.x","tcp,self",".24"
"748","5",748,"5.24","lu.","C.x","^tcp",".24"
"749","30",749,"30.24","sp.","D.x","tcp,self",".24"
"750","13",750,"13.24","lu.","D.x","^tcp",".24"
"751","23",751,"23.24","is.","C.x","tcp,self",".24"
"752","24",752,"24.24","ft.","C.x","tcp,self",".24"
"753","19",753,"19.24","cg.","C.x","tcp,self",".24"
"754","18",754,"18.24","ep.","C.x","tcp,self",".24"
"755","9",755,"9.24","bt.","D.x","^tcp",".24"
"756","11",756,"11.24","cg.","D.x","^tcp",".24"
"757","7",757,"7.24","is.","C.x","^tcp",".24"
"758","31",758,"31.24","is.","D.x","tcp,self",".24"
"759","4",759,"4.24","mg.","C.x","^tcp",".24"
"760","10",760,"10.24","ep.","D.x","^tcp",".24"
"761","12",761,"12.24","mg.","D.x","^tcp",".24"
"762","15",762,"15.24","is.","D.x","^tcp",".24"
"763","17",763,"17.24","bt.","C.x","tcp,self",".24"
"764","26",764,"26.24","ep.","D.x","tcp,self",".24"
"765","20",765,"20.24","mg.","C.x","tcp,self",".24"
"766","1",766,"1.24","bt.","C.x","^tcp",".24"
"767","2",767,"2.24","ep.","C.x","^tcp",".24"
"768","27",768,"27.24","cg.","D.x","tcp,self",".24"
"769","28",769,"28.25","mg.","D.x","tcp,self",".25"
"770","30",770,"30.25","sp.","D.x","tcp,self",".25"
"771","10",771,"10.25","ep.","D.x","^tcp",".25"
"772","6",772,"6.25","sp.","C.x","^tcp",".25"
"773","31",773,"31.25","is.","D.x","tcp,self",".25"
"774","26",774,"26.25","ep.","D.x","tcp,self",".25"
"775","7",775,"7.25","is.","C.x","^tcp",".25"
"776","18",776,"18.25","ep.","C.x","tcp,self",".25"
"777","19",777,"19.25","cg.","C.x","tcp,self",".25"
"778","25",778,"25.25","bt.","D.x","tcp,self",".25"
"779","21",779,"21.25","lu.","C.x","tcp,self",".25"
"780","14",780,"14.25","sp.","D.x","^tcp",".25"
"781","15",781,"15.25","is.","D.x","^tcp",".25"
"782","20",782,"20.25","mg.","C.x","tcp,self",".25"
"783","32",783,"32.25","ft.","D.x","tcp,self",".25"
"784","5",784,"5.25","lu.","C.x","^tcp",".25"
"785","29",785,"29.25","lu.","D.x","tcp,self",".25"
"786","1",786,"1.25","bt.","C.x","^tcp",".25"
"787","24",787,"24.25","ft.","C.x","tcp,self",".25"
"788","16",788,"16.25","ft.","D.x","^tcp",".25"
"789","13",789,"13.25","lu.","D.x","^tcp",".25"
"790","23",790,"23.25","is.","C.x","tcp,self",".25"
"791","12",791,"12.25","mg.","D.x","^tcp",".25"
"792","9",792,"9.25","bt.","D.x","^tcp",".25"
"793","22",793,"22.25","sp.","C.x","tcp,self",".25"
"794","11",794,"11.25","cg.","D.x","^tcp",".25"
"795","8",795,"8.25","ft.","C.x","^tcp",".25"
"796","17",796,"17.25","bt.","C.x","tcp,self",".25"
"797","2",797,"2.25","ep.","C.x","^tcp",".25"
"798","27",798,"27.25","cg.","D.x","tcp,self",".25"
"799","3",799,"3.25","cg.","C.x","^tcp",".25"
"800","4",800,"4.25","mg.","C.x","^tcp",".25"
"801","12",801,"12.26","mg.","D.x","^tcp",".26"
"802","11",802,"11.26","cg.","D.x","^tcp",".26"
"803","16",803,"16.26","ft.","D.x","^tcp",".26"
"804","31",804,"31.26","is.","D.x","tcp,self",".26"
"805","21",805,"21.26","lu.","C.x","tcp,self",".26"
"806","6",806,"6.26","sp.","C.x","^tcp",".26"
"807","24",807,"24.26","ft.","C.x","tcp,self",".26"
"808","8",808,"8.26","ft.","C.x","^tcp",".26"
"809","28",809,"28.26","mg.","D.x","tcp,self",".26"
"810","7",810,"7.26","is.","C.x","^tcp",".26"
"811","3",811,"3.26","cg.","C.x","^tcp",".26"
"812","10",812,"10.26","ep.","D.x","^tcp",".26"
"813","1",813,"1.26","bt.","C.x","^tcp",".26"
"814","5",814,"5.26","lu.","C.x","^tcp",".26"
"815","19",815,"19.26","cg.","C.x","tcp,self",".26"
"816","4",816,"4.26","mg.","C.x","^tcp",".26"
"817","29",817,"29.26","lu.","D.x","tcp,self",".26"
"818","9",818,"9.26","bt.","D.x","^tcp",".26"
"819","2",819,"2.26","ep.","C.x","^tcp",".26"
"820","30",820,"30.26","sp.","D.x","tcp,self",".26"
"821","26",821,"26.26","ep.","D.x","tcp,self",".26"
"822","14",822,"14.26","sp.","D.x","^tcp",".26"
"823","13",823,"13.26","lu.","D.x","^tcp",".26"
"824","27",824,"27.26","cg.","D.x","tcp,self",".26"
"825","15",825,"15.26","is.","D.x","^tcp",".26"
"826","32",826,"32.26","ft.","D.x","tcp,self",".26"
"827","20",827,"20.26","mg.","C.x","tcp,self",".26"
"828","22",828,"22.26","sp.","C.x","tcp,self",".26"
"829","25",829,"25.26","bt.","D.x","tcp,self",".26"
"830","17",830,"17.26","bt.","C.x","tcp,self",".26"
"831","18",831,"18.26","ep.","C.x","tcp,self",".26"
"832","23",832,"23.26","is.","C.x","tcp,self",".26"
"833","12",833,"12.27","mg.","D.x","^tcp",".27"
"834","22",834,"22.27","sp.","C.x","tcp,self",".27"
"835","25",835,"25.27","bt.","D.x","tcp,self",".27"
"836","13",836,"13.27","lu.","D.x","^tcp",".27"
"837","32",837,"32.27","ft.","D.x","tcp,self",".27"
"838","3",838,"3.27","cg.","C.x","^tcp",".27"
"839","8",839,"8.27","ft.","C.x","^tcp",".27"
"840","2",840,"2.27","ep.","C.x","^tcp",".27"
"841","23",841,"23.27","is.","C.x","tcp,self",".27"
"842","31",842,"31.27","is.","D.x","tcp,self",".27"
"843","9",843,"9.27","bt.","D.x","^tcp",".27"
"844","16",844,"16.27","ft.","D.x","^tcp",".27"
"845","7",845,"7.27","is.","C.x","^tcp",".27"
"846","5",846,"5.27","lu.","C.x","^tcp",".27"
"847","20",847,"20.27","mg.","C.x","tcp,self",".27"
"848","18",848,"18.27","ep.","C.x","tcp,self",".27"
"849","28",849,"28.27","mg.","D.x","tcp,self",".27"
"850","21",850,"21.27","lu.","C.x","tcp,self",".27"
"851","10",851,"10.27","ep.","D.x","^tcp",".27"
"852","30",852,"30.27","sp.","D.x","tcp,self",".27"
"853","4",853,"4.27","mg.","C.x","^tcp",".27"
"854","15",854,"15.27","is.","D.x","^tcp",".27"
"855","24",855,"24.27","ft.","C.x","tcp,self",".27"
"856","27",856,"27.27","cg.","D.x","tcp,self",".27"
"857","14",857,"14.27","sp.","D.x","^tcp",".27"
"858","1",858,"1.27","bt.","C.x","^tcp",".27"
"859","11",859,"11.27","cg.","D.x","^tcp",".27"
"860","17",860,"17.27","bt.","C.x","tcp,self",".27"
"861","26",861,"26.27","ep.","D.x","tcp,self",".27"
"862","29",862,"29.27","lu.","D.x","tcp,self",".27"
"863","19",863,"19.27","cg.","C.x","tcp,self",".27"
"864","6",864,"6.27","sp.","C.x","^tcp",".27"
"865","27",865,"27.28","cg.","D.x","tcp,self",".28"
"866","21",866,"21.28","lu.","C.x","tcp,self",".28"
"867","13",867,"13.28","lu.","D.x","^tcp",".28"
"868","16",868,"16.28","ft.","D.x","^tcp",".28"
"869","7",869,"7.28","is.","C.x","^tcp",".28"
"870","25",870,"25.28","bt.","D.x","tcp,self",".28"
"871","10",871,"10.28","ep.","D.x","^tcp",".28"
"872","19",872,"19.28","cg.","C.x","tcp,self",".28"
"873","3",873,"3.28","cg.","C.x","^tcp",".28"
"874","30",874,"30.28","sp.","D.x","tcp,self",".28"
"875","29",875,"29.28","lu.","D.x","tcp,self",".28"
"876","32",876,"32.28","ft.","D.x","tcp,self",".28"
"877","14",877,"14.28","sp.","D.x","^tcp",".28"
"878","31",878,"31.28","is.","D.x","tcp,self",".28"
"879","26",879,"26.28","ep.","D.x","tcp,self",".28"
"880","2",880,"2.28","ep.","C.x","^tcp",".28"
"881","22",881,"22.28","sp.","C.x","tcp,self",".28"
"882","11",882,"11.28","cg.","D.x","^tcp",".28"
"883","24",883,"24.28","ft.","C.x","tcp,self",".28"
"884","8",884,"8.28","ft.","C.x","^tcp",".28"
"885","20",885,"20.28","mg.","C.x","tcp,self",".28"
"886","28",886,"28.28","mg.","D.x","tcp,self",".28"
"887","6",887,"6.28","sp.","C.x","^tcp",".28"
"888","15",888,"15.28","is.","D.x","^tcp",".28"
"889","23",889,"23.28","is.","C.x","tcp,self",".28"
"890","4",890,"4.28","mg.","C.x","^tcp",".28"
"891","9",891,"9.28","bt.","D.x","^tcp",".28"
"892","5",892,"5.28","lu.","C.x","^tcp",".28"
"893","18",893,"18.28","ep.","C.x","tcp,self",".28"
"894","1",894,"1.28","bt.","C.x","^tcp",".28"
"895","17",895,"17.28","bt.","C.x","tcp,self",".28"
"896","12",896,"12.28","mg.","D.x","^tcp",".28"
"897","27",897,"27.29","cg.","D.x","tcp,self",".29"
"898","2",898,"2.29","ep.","C.x","^tcp",".29"
"899","9",899,"9.29","bt.","D.x","^tcp",".29"
"900","19",900,"19.29","cg.","C.x","tcp,self",".29"
"901","12",901,"12.29","mg.","D.x","^tcp",".29"
"902","10",902,"10.29","ep.","D.x","^tcp",".29"
"903","24",903,"24.29","ft.","C.x","tcp,self",".29"
"904","28",904,"28.29","mg.","D.x","tcp,self",".29"
"905","23",905,"23.29","is.","C.x","tcp,self",".29"
"906","6",906,"6.29","sp.","C.x","^tcp",".29"
"907","8",907,"8.29","ft.","C.x","^tcp",".29"
"908","13",908,"13.29","lu.","D.x","^tcp",".29"
"909","11",909,"11.29","cg.","D.x","^tcp",".29"
"910","21",910,"21.29","lu.","C.x","tcp,self",".29"
"911","31",911,"31.29","is.","D.x","tcp,self",".29"
"912","22",912,"22.29","sp.","C.x","tcp,self",".29"
"913","25",913,"25.29","bt.","D.x","tcp,self",".29"
"914","3",914,"3.29","cg.","C.x","^tcp",".29"
"915","26",915,"26.29","ep.","D.x","tcp,self",".29"
"916","7",916,"7.29","is.","C.x","^tcp",".29"
"917","4",917,"4.29","mg.","C.x","^tcp",".29"
"918","15",918,"15.29","is.","D.x","^tcp",".29"
"919","16",919,"16.29","ft.","D.x","^tcp",".29"
"920","5",920,"5.29","lu.","C.x","^tcp",".29"
"921","30",921,"30.29","sp.","D.x","tcp,self",".29"
"922","32",922,"32.29","ft.","D.x","tcp,self",".29"
"923","20",923,"20.29","mg.","C.x","tcp,self",".29"
"924","17",924,"17.29","bt.","C.x","tcp,self",".29"
"925","18",925,"18.29","ep.","C.x","tcp,self",".29"
"926","14",926,"14.29","sp.","D.x","^tcp",".29"
"927","1",927,"1.29","bt.","C.x","^tcp",".29"
"928","29",928,"29.29","lu.","D.x","tcp,self",".29"
"929","24",929,"24.30","ft.","C.x","tcp,self",".30"
"930","26",930,"26.30","ep.","D.x","tcp,self",".30"
"931","22",931,"22.30","sp.","C.x","tcp,self",".30"
"932","23",932,"23.30","is.","C.x","tcp,self",".30"
"933","3",933,"3.30","cg.","C.x","^tcp",".30"
"934","5",934,"5.30","lu.","C.x","^tcp",".30"
"935","20",935,"20.30","mg.","C.x","tcp,self",".30"
"936","31",936,"31.30","is.","D.x","tcp,self",".30"
"937","30",937,"30.30","sp.","D.x","tcp,self",".30"
"938","15",938,"15.30","is.","D.x","^tcp",".30"
"939","6",939,"6.30","sp.","C.x","^tcp",".30"
"940","10",940,"10.30","ep.","D.x","^tcp",".30"
"941","13",941,"13.30","lu.","D.x","^tcp",".30"
"942","12",942,"12.30","mg.","D.x","^tcp",".30"
"943","17",943,"17.30","bt.","C.x","tcp,self",".30"
"944","7",944,"7.30","is.","C.x","^tcp",".30"
"945","14",945,"14.30","sp.","D.x","^tcp",".30"
"946","21",946,"21.30","lu.","C.x","tcp,self",".30"
"947","25",947,"25.30","bt.","D.x","tcp,self",".30"
"948","1",948,"1.30","bt.","C.x","^tcp",".30"
"949","8",949,"8.30","ft.","C.x","^tcp",".30"
"950","9",950,"9.30","bt.","D.x","^tcp",".30"
"951","19",951,"19.30","cg.","C.x","tcp,self",".30"
"952","4",952,"4.30","mg.","C.x","^tcp",".30"
"953","16",953,"16.30","ft.","D.x","^tcp",".30"
"954","27",954,"27.30","cg.","D.x","tcp,self",".30"
"955","2",955,"2.30","ep.","C.x","^tcp",".30"
"956","18",956,"18.30","ep.","C.x","tcp,self",".30"
"957","29",957,"29.30","lu.","D.x","tcp,self",".30"
"958","28",958,"28.30","mg.","D.x","tcp,self",".30"
"959","32",959,"32.30","ft.","D.x","tcp,self",".30"
"960","11",960,"11.30","cg.","D.x","^tcp",".30"
